Light # -->,1,,2,,4,,,,,
Image_Name,Column (X),Row (Y),Column (X),Row (Y),Column (X),Row (Y),,,,
left0,1862,1176,3883,1915,0,0,,,,
left1,1212,1126,3086,1939,0,0,,,,
left2,0,0,1952,1934,0,0,,,,
left4,0,0,0,0,1931,1710,,,,
left5,2683,1369,0,0,0,0,,,,
left6,1325,1334,3244,2027,0,0,,,,
left7,0,0,1998,2040,0,0,,,,
left8,0,0,773,1961,2854,1788,,,,
left9,0,0,0,0,1499,1764,,,,
right0,1840,1176,3876,1915,0,0,,,,
right1,1189,1126,3085,1939,0,0,,,,
right2,0,0,1955,1934,0,0,,,,
right4,0,0,0,0,1931,1710,,,,
right5,2645,1369,0,0,0,0,,,,
right6,1293,1334,3254,2027,0,0,,,,
right7,0,0,1997,2040,0,0,,,,
right8,0,0,770,1961,2849,1788,,,,
right9,0,0,0,0,1497,1764,,,,
