Image_Name,X_geocentric_coord,Y_geocentric_coord,Z_geocentric_coord,ellipsoid_height
left_corner0_0.jpg,-2452513.20952,-4768299.02633,3442349.73502,39.0207474604
left_corner0_1.jpg,-2452513.20952,-4768299.02633,3442349.73502,39.0207474604
left_corner0_2.jpg,-2452513.20952,-4768299.02633,3442349.73502,39.0207474604
left_corner1_0.jpg,-2452518.58893,-4768289.63813,3442351.47551,35.0202893671
left_corner1_1.jpg,-2452518.58893,-4768289.63813,3442351.47551,35.0202893671
left_corner1_2.jpg,-2452518.58893,-4768289.63813,3442351.47551,35.0202893671
left_corner2_0.jpg,-2452510.83953,-4768303.82486,3442348.49477,41.0209561344
left_corner2_1.jpg,-2452510.83953,-4768303.82486,3442348.49477,41.0209561344
left_corner2_2.jpg,-2452518.58893,-4768289.63813,3442351.47551,35.0202893671
left_corner3_0.jpg,-2452510.83953,-4768303.82486,3442348.49477,41.0209561344
left_corner3_1.jpg,-2452510.83953,-4768303.82486,3442348.49477,41.0209561344
left_corner3_2.jpg,-2452510.83953,-4768303.82486,3442348.49477,41.0209561344
left_corner4_0.jpg,-2452516.84059,-4768305.05732,3442349.9207,45.0206655599
left_corner4_1.jpg,-2452516.84059,-4768305.05732,3442349.9207,45.0206655599
left_corner4_2.jpg,-2452516.84059,-4768305.05732,3442349.9207,45.0206655599
left_straight0_0.jpg,-2452521.76212,-4768291.10156,3442356.42752,40.0202039862
left_straight0_1.jpg,-2452521.76212,-4768291.10156,3442356.42752,40.0202039862
left_straight0_2.jpg,-2452521.76212,-4768291.10156,3442356.42752,40.0202039862
left_straight1_0.jpg,-2452523.38569,-4768295.69044,3442345.27985,38.0200634627
left_straight1_1.jpg,-2452507.09982,-4768302.283,3442360.63244,45.0212855488
left_straight1_2.jpg,-2452507.09982,-4768302.283,3442360.63244,45.0212855488
left_straight2_0.jpg,-2452507.09982,-4768302.283,3442360.63244,45.0212855488
left_straight2_1.jpg,-2452507.09982,-4768302.283,3442360.63244,45.0212855488
left_straight2_2.jpg,-2452507.09982,-4768302.283,3442360.63244,45.0212855488
right_corner0_0.jpg,-2452516.4798,-4768304.63434,3442348.20276,43.63365582
right_corner0_1.jpg,-2452516.4798,-4768304.63434,3442348.20276,43.63365582
right_corner0_2.jpg,-2452516.4798,-4768304.63434,3442348.20276,43.63365582
right_corner1_0.jpg,-2452516.4798,-4768304.63434,3442348.20276,43.63365582
right_corner1_1.jpg,-2452516.4798,-4768304.63434,3442348.20276,43.63365582
right_corner1_2.jpg,-2452516.4798,-4768304.63434,3442348.20276,43.63365582
right_corner2_0.jpg,-2452516.4798,-4768304.63434,3442348.20276,43.63365582
right_corner2_1.jpg,-2452516.4798,-4768304.63434,3442348.20276,43.63365582
right_corner2_2.jpg,-2452516.4798,-4768304.63434,3442348.20276,43.63365582
right_corner3_0.jpg,-2452516.4798,-4768304.63434,3442348.20276,43.63365582
right_corner3_1.jpg,-2452516.4798,-4768304.63434,3442348.20276,43.63365582
right_corner3_2.jpg,-2452516.4798,-4768304.63434,3442348.20276,43.63365582
right_corner4_0.jpg,-2452514.19117,-4768304.81113,3442347.08862,42.2817720128
right_corner4_1.jpg,-2452514.19117,-4768304.81113,3442347.08862,42.2817720128
right_corner4_2.jpg,-2452514.19117,-4768304.81113,3442347.08862,42.2817720128
right_straight0_0.jpg,-2452522.10786,-4768318.57198,3442361.3874,63.3617794123
right_straight0_1.jpg,-2452522.10786,-4768318.57198,3442361.3874,63.3617794123
right_straight0_2.jpg,-2452522.10786,-4768318.57198,3442361.3874,63.3617794123
right_straight1_0.jpg,-2452525.65173,-4768303.35287,3442348.82041,46.5351308435
right_straight1_1.jpg,-2452499.89217,-4768288.86625,3442343.68185,23.0312122805
right_straight1_2.jpg,-2452499.89217,-4768288.86625,3442343.68185,23.0312122805
right_straight2_0.jpg,-2452502.86593,-4768302.10493,3442342.75026,33.5552923381
right_straight2_1.jpg,-2452502.86593,-4768302.10493,3442342.75026,33.5552923381
right_straight2_2.jpg,-2452502.86593,-4768302.10493,3442342.75026,33.5552923381
