Label,Lat,Long,Ortho,Yaw_X,Pitch_Y,Roll_Z,Geocentric_X,Geocentric_Y,Geocentric_Z
1_straight0,32.87504,-117.21581,81.2,1.88,-101.063,-1.638,-2452297.269,-4768417.507,3442352.815
1_straight1,32.87503,-117.21581,79.2,4.834,-100.446,-1.074,-2452296.776,-4768416.549,3442350.798
1_straight2,32.87502,-117.21848,78,355.93,-99.766,0.325,-2452518.792,-4768301.894,3442349.208
1_corner0,32.87503,-117.21846,77.3,355.015,-97.766,1.486,-2452516.583,-4768301.692,3442349.759
12_corner1,32.87503,-117.21843,71.4,13.501,-100.441,0.546,-2452511.82,-4768298.57,3442346.557
2_corner2,32.87505,-117.21845,74.6,20.967,-97.349,4.382,-2452514.163,-4768299.033,3442350.156
24_corner3,32.87505,-117.21848,75,33.409,-99.929,5.976,-2452516.813,-4768298.047,3442350.373
4_corner4,32.87505,-117.21842,77.9,72.803,-97.508,3.556,-2452512.934,-4768302.782,3442351.948
4_straight0,32.87504,-117.21848,78.3,72.152,-95.938,0.893,-2452518.356,-4768301.047,3442351.233
4_straight1,32.87502,-117.21848,78.6,66.118,-96.837,2.284,-2452519.022,-4768302.342,3442349.533
