timestamp,longitude,latitude,altitude
1724543444035.553,32.88069785,0.0,0
1724543445456.531,32.880692866666664,-117.23611668333334,101.619
1724543446538.366,32.880692866666664,-117.23611668333334,101.619
1724543448256.4111,32.880692866666664,-117.23611668333334,101.619
1724543450723.682,0.0,0.0,None
1724543452303.3809,32.88068736666666,-117.23613983333334,101.586
1724543453582.539,0.0,0.0,101.552
1724543454861.6072,32.88068358333334,-117.23616991666667,101.56
1724543456139.978,32.88068358333334,-117.23616991666667,101.56
1724543457420.073,0.0,0.0,None
1724543460750.9402,32.88069118333333,-117.23619603333333,101.431
1724543462329.977,32.88069118333333,-117.23619603333333,101.431
1724543463609.7231,32.88069118333333,-117.23619603333333,101.431
1724543465186.875,0.0,0.0,101.33
1724543466772.6309,32.88069265,-117.23620185,101.329
1724543468359.709,32.88069333333333,-117.23621051666667,101.308
1724543469944.669,32.88069041666667,-117.23621291666667,101.255
1724543471529.629,0.0,0.0,None
1724543473114.0298,0.0,0.0,None
1724543474403.493,0.0,0.0,None
1724543475988.076,32.88070395,-117.23622646666666,101.136
1724543478165.623,32.880708133333336,-117.23622731666667,100.9
1724543480946.369,32.88071355,-117.23623208333333,100.796
1724543482529.645,32.88071355,-117.23623208333333,100.796
1724543483810.763,32.880712466666665,-117.2362303,100.713
1724543485092.749,32.880708283333334,-117.23622073333334,100.687
1724543486373.063,0.0,0.0,None
1724543487935.888,32.88068893333333,-117.23621376666667,100.62
1724543489215.075,32.880686366666666,-117.23622415,100.552
1724543490493.546,32.880686366666666,-117.23622415,100.552
1724543491771.889,32.88047341666667,-117.23624325,100.552
1724543493049.8062,32.88047125,-117.23624848333333,96.846
1724543494327.365,32.88047125,-117.23624848333333,96.846
1724543495607.021,32.88046846666667,-117.23625178333333,96.782
1724543496886.385,0.0,0.0,None
1724543498164.5032,32.88046225,-117.23625368333333,None
1724543499444.3818,32.8804588,-117.23625873333333,96.627
1724543500723.062,32.88045025,0.0,96.541
1724543502003.4338,32.88044506666667,-117.2362704,96.453
1724543503282.007,32.88044506666667,-117.2362704,96.453
1724543504561.811,32.8804395,-117.23626278333333,None
1724543505841.985,0.0,0.0,None
1724543507692.509,0.0,0.0,95.577
1724543508983.444,32.88038486666667,-117.23634465,95.215
1724543510272.908,32.88038486666667,-117.23634465,95.215
1724543511594.7822,0.0,0.0,None
1724543512883.433,32.88034773333333,-117.23639306666666,None
1724543514157.897,32.88033215,-117.23642251666666,94.306
1724543515436.449,0.0,0.0,94.031
1724543517022.44,32.88030166666667,-117.23647061666667,93.739
1724543518609.623,32.8802613,-117.23646981666667,93.216
1724543519888.593,32.8802613,-117.23646981666667,93.216
1724543521167.166,32.8802613,-117.23646981666667,93.216
1724543522446.462,32.88029218333333,-117.23650483333333,92.766
1724543524007.136,32.8802739,-117.23652811666666,92.027
1724543525287.221,32.88026975,-117.23656225,91.563
1724543526611.323,32.88026383333333,-117.23656143333334,91.267
1724543527897.1392,32.88026383333333,-117.23656143333334,91.267
1724543529176.31,32.88026383333333,-117.23656143333334,91.267
1724543531298.0298,32.88021726666667,-117.23653365,89.848
1724543532575.836,32.8801812,-117.23649226666667,None
1724543533856.79,32.8801812,-117.23649226666667,None
1724543535135.9102,32.8801812,0.0,None
1724543536414.601,32.88018773333334,-117.23648815,89.306
1724543537693.437,32.8802036,-117.23647655,89.127
1724543538972.9468,32.880189666666666,-117.2364292,89.133
1724543540251.655,32.88015011666667,-117.23637961666667,8.0
1724543541813.436,32.88015011666667,-117.23637961666667,8.0
1724543543092.484,0.0,0.0,8.0
1724543544371.695,32.880108633333336,-117.23632256666667,88.932
1724543545652.0679,32.88010925,-117.23628251666666,89.244
1724543546931.7551,32.880118949999996,-117.23625565,89.549
1724543548211.56,32.8801396,-117.23625011666667,None
1724543549773.685,32.8801396,-117.23625011666667,None
1724543551334.564,32.88014798333333,-117.23622983333334,90.27
1724543552617.1948,32.88011303333333,-117.23619513333334,90.686
1724543554179.478,32.88010395,-117.2361777,91.41
1724543555459.5562,32.88012893333333,0.0,None
1724543556736.9028,32.88012893333333,0.0,None
1724543558298.692,32.880144316666666,-117.23616451666666,92.3
1724543560148.275,32.880155216666665,-117.23611978333334,93.373
1724543561433.51,32.880179383333335,-117.23611075,None
1724543562751.708,32.880179383333335,-117.23611075,None
1724543564316.057,32.880195666666665,-117.23610446666666,94.824
1724543566170.979,32.8802125,-117.23608533333334,94.824
1724543567785.044,32.8802125,-117.23608533333334,94.824
1724543569058.698,0.0,0.0,94.824
1724543570336.627,32.88023976666667,-117.23607848333333,97.828
1724543571618.1682,32.88025701666667,-117.23607236666666,98.452
1724543572988.738,0.0,0.0,98.452
1724543574271.6802,32.880457566666664,-117.2360991,98.452
1724543575551.527,32.880457183333334,0.0,114.554
1724543576831.1082,32.880464,-117.23613765,114.902
1724543578161.9202,32.880459433333336,-117.2361552,115.23
1724543579444.918,32.880459466666665,-117.23617431666666,115.537
1724543580724.3171,32.880459466666665,-117.23617431666666,115.537
1724543581757.729,32.880459466666665,-117.23617431666666,115.537
1724543583065.509,0.0,0.0,None
1724543584344.7659,32.880460183333334,-117.23618291666666,None
1724543585906.6218,0.0,0.0,116.42
1724543587185.152,32.880459783333336,-117.23619981666667,116.643
1724543588528.415,32.88046456666667,-117.23623045,116.896
1724543589803.0142,32.88046456666667,-117.23623045,116.896
1724543591081.727,32.88046456666667,-117.23623045,116.896
1724543592361.5698,32.880464016666664,0.0,117.136
1724543593936.607,32.880463516666666,-117.23627298333334,117.6
1724543595215.547,32.88046265,-117.23628256666667,117.857
1724543596494.0542,32.88046693333333,-117.23627325,118.034
1724543597772.913,32.88046693333333,-117.23627325,118.034
1724543599052.391,32.88046693333333,-117.23627325,118.034
1724543600330.978,32.8804373,0.0,118.102
1724543601609.5222,32.88038735,-117.23632415,116.876
1724543602887.272,32.88035385,-117.23635441666667,116.342
1724543604167.315,32.88031526666666,-117.23639028333334,115.751
1724543605446.454,32.88031756666667,-117.23642158333334,115.0
1724543606725.036,32.88031756666667,-117.23642158333334,115.0
1724543608003.469,32.88031756666667,0.0,115.0
1724543609284.118,32.88029436666667,-117.23644063333333,115.171
1724543610562.94,32.880275866666665,-117.23647648333333,115.147
1724543611842.55,32.88026656666667,-117.23649795,114.937
1724543613404.482,0.0,0.0,None
1724543614678.166,0.0,0.0,None
1724543615956.469,0.0,0.0,None
1724543617234.897,32.88017805,-117.23646685,112.079
1724543618514.579,32.88016063333333,-117.23646955,111.556
1724543619793.182,32.8801499,-117.23647958333333,110.866
1724543621358.1182,32.8801287,-117.23649868333334,110.866
1724543622636.8042,32.880102783333335,-117.23650491666666,110.201
1724543623914.687,32.880102783333335,-117.23650491666666,110.201
1724543625193.0461,32.88009288333333,-117.23650943333334,110.154
1724543626475.542,32.88009086666667,-117.23651298333333,109.811
1724543628036.788,0.0,0.0,None
1724543629364.906,32.880091766666666,-117.23650901666667,None
1724543630649.413,32.88008286666667,-117.23649963333334,109.34
1724543631927.997,32.88008286666667,-117.23649963333334,109.34
1724543633207.173,32.880080983333336,-117.23650573333333,109.445
1724543634539.29,32.88007726666667,-117.23651155,109.0
1724543636111.4668,32.88007546666667,-117.23652166666666,109.0
1724543637395.6611,32.880086383333335,-117.23652633333333,109.557
1724543638655.084,32.880077566666664,-117.23653125,109.651
1724543640397.374,32.88010581666666,-117.23653446666667,109.651
1724543641656.002,32.88008801666667,-117.23657056666667,109.651
1724543643173.186,32.88010395,-117.23664785,107.715
